"TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA_SIEBEL8_CIUDAD_DE_LOS_VALLE","TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA_SIEBEL8_CIUDAD_DE_LOS_VALLE_APP","APP"
"TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA_SIEBEL8_CIUDAD_DE_LOS_VALLE","TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA_SIEBEL8_CIUDAD_DE_LOS_VALLE_GATEWAY","Gateway"
"TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA_SIEBEL8_CIUDAD_DE_LOS_VALLE","TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA_SIEBEL8_CIUDAD_DE_LOS_VALLE_WEBSERVICE","WebService"
"TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA_AIC_CIUDAD_DE_LOS_VALLE","TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA_AIC_CIUDAD_DE_LOS_VALLE_APP","APP"
"TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA_IVR_CIUDAD_DE_LOS_VALLE","TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA_IVR_CIUDAD_DE_LOS_VALLE_APP","APP"
"WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENO","WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENO_CORREO","CORREO"
"TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA_CMS_-_ECH_MORANDE","TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA_CMS_-_ECH_MORANDE_DATOS","Datos"
"TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA_CMS_-_ECH_MORANDE","TELEFONIA_ASISTIDA_(_CALL_CENTER_)_CALL_CENTER_INFRAESTRUCTURA_CMS_-_ECH_MORANDE_APP","APP"
"HIPOTECARIO_PCH_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_MORANDE","HIPOTECARIO_PCH_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_MORANDE_WEBSERVICE","WebService"
"HIPOTECARIO_TASACIONES_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_MORANDE","HIPOTECARIO_TASACIONES_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_MORANDE_WEBSERVICE","WebService"
